name,artist,album,release_date,tracks
Slow Dancing in a Burning Room,John Mayer,Continuum,2006-09-11,"['Waiting On the World to Change', ""I Don't Trust Myself (With Loving You)"", 'Belief', 'Gravity', 'The Heart of Life', 'Vultures', 'Stop This Train', 'Slow Dancing in a Burning Room', 'Bold as Love', 'Dreaming with a Broken Heart', 'In Repair', ""I'm Gonna Find Another You""]"
Hermoso Nombre,Hillsong en Español,El Eco De Su Voz,2017-04-28,"['El Eco De Su Voz', 'Amor Sin Comparación', 'Tu Gran Amor', 'Alabaré Al Señor (Anástasis)', 'Hermoso Nombre', 'Cielo Abierto (Agua Viva)', 'Que Sea La Luz', 'Con El Cielo', 'La Imagen De Dios', 'De Gracia En Gracia', 'Tu Amor Es Real']"
Desde Mi Interior,Hillsong en Español,Con Todo,2009-10-01,"['Para Exaltarte', 'Correré', 'Hosanna', 'Desde Mi Interior', 'Canción Del Desierto', 'En La Cruz', 'Rey Salvador', 'Poderoso Para Salvar', 'Soy Libre', 'Poderoso', 'Solo Cristo', 'Es Nuestro Dios', 'Eres Mi Fortaleza', 'Con Todo']"
Vasijas Rotas (Sublime Gracia),Hillsong en Español,En Esto Creo (Spanish),2015-08-07,"['Del Cielo Descendió', 'Vasijas Rotas (Sublime Gracia)', 'No Hay Otro Nombre', 'Mi Roca', 'En Esto Creo (El Credo)', 'Aquella Cruz', 'Calvario', 'Gracias Cristo', 'Cubierto Por Las Aguas (Me Levantaré)', 'Mi Todo', 'Océanos (Donde Mis Pies Pueden Fallar)', 'Vivo Estás', 'Vida Tú Me Das']"
Amor Sin Comparación,Hillsong en Español,El Eco De Su Voz,2017-04-28,"['El Eco De Su Voz', 'Amor Sin Comparación', 'Tu Gran Amor', 'Alabaré Al Señor (Anástasis)', 'Hermoso Nombre', 'Cielo Abierto (Agua Viva)', 'Que Sea La Luz', 'Con El Cielo', 'La Imagen De Dios', 'De Gracia En Gracia', 'Tu Amor Es Real']"
Waiting On the World to Change,John Mayer,Continuum,2006-09-11,"['Waiting On the World to Change', ""I Don't Trust Myself (With Loving You)"", 'Belief', 'Gravity', 'The Heart of Life', 'Vultures', 'Stop This Train', 'Slow Dancing in a Burning Room', 'Bold as Love', 'Dreaming with a Broken Heart', 'In Repair', ""I'm Gonna Find Another You""]"
Your Body Is a Wonderland,John Mayer,Room For Squares,2001-08-16,"['No Such Thing', 'Why Georgia', 'My Stupid Mouth', 'Your Body Is a Wonderland', 'Neon', 'City Love', '83', '3x5', 'Love Song for No One', 'Back to You', 'Great Indoors', 'Not Myself', ""St. Patrick's Day""]"
No Hay Otro Nombre,Hillsong en Español,En Esto Creo (Spanish),2015-08-07,"['Del Cielo Descendió', 'Vasijas Rotas (Sublime Gracia)', 'No Hay Otro Nombre', 'Mi Roca', 'En Esto Creo (El Credo)', 'Aquella Cruz', 'Calvario', 'Gracias Cristo', 'Cubierto Por Las Aguas (Me Levantaré)', 'Mi Todo', 'Océanos (Donde Mis Pies Pueden Fallar)', 'Vivo Estás', 'Vida Tú Me Das']"
Last Train Home,John Mayer,Sob Rock,2021-07-16,"['Last Train Home', ""Shouldn't Matter but It Does"", 'New Light', 'Why You No Love Me', 'Wild Blue', 'Shot in the Dark', 'I Guess I Just Feel Like', 'Til the Right One Comes', 'Carry Me Away', 'All I Want Is to Be With You']"
Mind Trick,Jamie Cullum,Catching Tales,2005-01-01,"['Get Your Way', 'London Skies', 'Photograph', 'I Only Have Eyes For You', 'Nothing I Do', 'Mind Trick', '21st Century Kid', ""I'm Glad There Is You"", 'Oh God', 'Catch The Sun', '7 Days To Change Your Life', 'Our Day Will Come', 'Back To The Ground', 'Fascinating Rhythm', 'My Yard']"
Sofisticated,Stereo MC's,Deep Down & Dirty,2001-01-01,"['Deep Down & Dirty - Original Version', 'We Belong In This World Together', 'Breeze', 'Running', 'Graffiti - Pt. 1', 'Graffiti - Pt. 2', 'Sofisticated', 'Traffic', 'The Right Effect', 'Stop At Nothing', 'Unconscious', 'Shameless']"
Sleep All Day,Jason Mraz,Waiting for My Rocket to Come,2002-10-15,"['You and I Both', ""I'll Do Anything"", ""The Remedy (I Won't Worry)"", 'Who Needs Shelter', 'Curbside Prophet', 'Sleep All Day', 'Too Much Food', 'Absolutely Zero', 'On Love, in Sadness', 'No Stopping Us', ""The Boy's Gone"", 'Tonight, Not Again']"
Love Foolosophy - Radio Edit,Jamiroquai,A funk odyssey,2001-08-29,"['Feel So Good', 'Little L', 'You Give Me Something', 'Corner of the Earth', 'Love Foolosophy - Radio Edit', ""Stop Don't Panic"", 'Black Crow', 'Main Vein', 'Twenty Zero One', 'Picture of My Life', 'So Good to Feel Real']"
Virtual Insanity - Remastered,Jamiroquai,High Times: Singles 1992-2006,2006-11-06,"['When You Gonna Learn?', 'Too Young to Die - Remastered', 'Blow Your Mind - Remastered', 'Emergency on Planet Earth - Remastered', 'Space Cowboy - Remastered', 'Virtual Insanity - Remastered', 'Cosmic Girl - Remastered', 'Alright - Remastered', 'High Times - Remastered', 'Deeper Underground - Full Version', 'Canned Heat - Remastered', 'Little L - Remastered', 'Love Foolosophy - Remastered', 'Corner of the Earth - Remastered', 'Feels Just Like it Should', 'Seven Days in Sunny June', ""(Don't) Give Hate a Chance - Remastered"", 'Runaway - Remastered', 'Radio - Remastered', 'Emergency on Planet Earth - London Rican Mix', 'Space Cowboy - David Morales Classic Club Remix', ""Love Foolosophy - Knee Deep's Re-Edit"", 'Little L - Bob Sinclar Remix', 'Cosmic Girl - Tom Belton Remix', 'Dynamite - Restless Souls Remix', 'Seven Days in Sunny June - Ashley Beedle Heavy Disco Vocal Remix', 'Virtual Insanity - Salaam Remi Remix', 'You Give Me Something - Blacksmith R&B Remix', 'Supersonic - Restless Soul Main Vocal', 'Feels Just Like it Should - Live from Clapham Common', 'Seven Days in Sunny June - Live from Clapham Common', 'Love Foolosophy - Live from Clapham Common']"
I Guess I Just Feel Like,John Mayer,Sob Rock,2021-07-16,"['Last Train Home', ""Shouldn't Matter but It Does"", 'New Light', 'Why You No Love Me', 'Wild Blue', 'Shot in the Dark', 'I Guess I Just Feel Like', 'Til the Right One Comes', 'Carry Me Away', 'All I Want Is to Be With You']"
New Light,John Mayer,Sob Rock,2021-07-16,"['Last Train Home', ""Shouldn't Matter but It Does"", 'New Light', 'Why You No Love Me', 'Wild Blue', 'Shot in the Dark', 'I Guess I Just Feel Like', 'Til the Right One Comes', 'Carry Me Away', 'All I Want Is to Be With You']"
It Runs Through Me,Tom Misch,Geography,2018-04-06,"['Before Paris', 'Lost in Paris', 'South of the River', 'Movie', 'Tick Tock', 'It Runs Through Me', ""Isn't She Lovely"", 'Disco Yes', 'Man Like You', 'Water Baby', ""You're On My Mind"", 'Cos I Love You', ""We've Come So Far""]"
Some Days,Rhys Lewis,Things I Chose To Remember,2020-07-10,"['Better Than Today', 'No Right To Love You', 'When Was The Last Time?', 'Under The Sun', 'What If', 'Lonely Place', 'Good People', 'Some Days', 'Be Your Man', 'Hold On To Happiness', 'What Wild Things Were', 'No Right To Love You - Acoustic', 'End Like This', 'Be Your Man - Acoustic', ""Things You Can't Change"", 'Reason To Hate You', ""Could've Been""]"
Chicken Heads,Bobby Rush,Chicken Heads 50th Anniversary,2022-02-18,"['Chicken Heads', 'Chicken Heads (feat. Bobby Rush)', 'Chicken Heads', 'Chicken Heads (feat. Bobby Rush)']"
Happy as the Sun,Tyrone Wells,Metal & Wood,2010-03-02,"['Running Around in My Dreams', 'Metal & Wood', 'And the Birds Sing', ""All I'm Thinking Of"", 'Happy as the Sun', 'Give Me One Reason', 'Let Go', 'Time of Our Lives', 'Use Somebody (Bonus Track)', 'Pull Me Through (Bonus Track)']"
